date;value
27-06-2020;0.84
28-06-2020;0.32
29-06-2020;0.56
30-06-2020;1.05
01-07-2020;0.56
02-07-2020;0.76
03-07-2020;0.61
04-07-2020;0.78
05-07-2020;0.73
06-07-2020;0.44
07-07-2020;0.4
08-07-2020;0.69
09-07-2020;0.84
10-07-2020;1.28
11-07-2020;0.22
12-07-2020;0.27
13-07-2020;0.6
14-07-2020;0.6
15-07-2020;0.5
16-07-2020;0.5
17-07-2020;0.52
18-07-2020;0.76
19-07-2020;0.79
20-07-2020;0.64
21-07-2020;0.56
22-07-2020;0.97
23-07-2020;0.77
24-07-2020;0.5
25-07-2020;0.73
26-07-2020;0.97
27-07-2020;1.21
28-07-2020;0.48
29-07-2020;0.91
30-07-2020;0.69
31-07-2020;1.01
01-08-2020;1.32
02-08-2020;2.25
03-08-2020;1.21
04-08-2020;0.32
05-08-2020;0.43
06-08-2020;0.51
07-08-2020;1.26
08-08-2020;1.02
09-08-2020;0.53
10-08-2020;0.55
11-08-2020;1.49
12-08-2020;1.22
13-08-2020;0.69
14-08-2020;0.79
15-08-2020;1.07
16-08-2020;0.23
17-08-2020;1.1
18-08-2020;0.91
19-08-2020;0.71
20-08-2020;0.35
21-08-2020;0.85
22-08-2020;0.33
23-08-2020;0.31
24-08-2020;0.61
25-08-2020;1.32
26-08-2020;2.25
27-08-2020;1.21
28-08-2020;0.32
29-08-2020;0.43
30-08-2020;0.51
31-08-2020;1.26
01-09-2020;1.21
02-09-2020;4.67
03-09-2020;3.07
04-09-2020;1.87
05-09-2020;0.18
06-09-2020;0.28
07-09-2020;0.72
08-09-2020;0.7
09-09-2020;1.01
10-09-2020;0.89
11-09-2020;0.64
12-09-2020;0.53
13-09-2020;1.49
14-09-2020;1.89
15-09-2020;1.22
16-09-2020;1.01
17-09-2020;2.03
18-09-2020;1.18
19-09-2020;1.39
20-09-2020;0.67
21-09-2020;1.45
22-09-2020;1.45
23-09-2020;1.1
24-09-2020;0.85
25-09-2020;0.6
26-09-2020;0.67
27-09-2020;0.34
28-09-2020;1.01
29-09-2020;2.58
30-09-2020;1.6
01-10-2020;1.6
02-10-2020;0.62
03-10-2020;0.66
04-10-2020;0.68
05-10-2020;1.6
06-10-2020;1.3
07-10-2020;0.85
08-10-2020;1.57
09-10-2020;1.12
10-10-2020;0.76
11-10-2020;0.59
12-10-2020;0.71
13-10-2020;0.41
14-10-2020;0.84
15-10-2020;1.32
16-10-2020;1.81
17-10-2020;1.69
18-10-2020;2.79
19-10-2020;3.17
20-10-2020;2
21-10-2020;2.57
22-10-2020;2.87
23-10-2020;2.09
24-10-2020;2.21
25-10-2020;0.74
26-10-2020;0.85
27-10-2020;3.2
28-10-2020;1.91
29-10-2020;3.03
30-10-2020;3.55
31-10-2020;5.43
01-11-2020;7.08
02-11-2020;2.1
03-11-2020;1.1
04-11-2020;1.04
05-11-2020;2.51
06-11-2020;3.16
07-11-2020;3.41
08-11-2020;1.82
09-11-2020;2.2
10-11-2020;4.25
11-11-2020;3.5
12-11-2020;4.25
13-11-2020;4.17
14-11-2020;3.42
15-11-2020;2.6
16-11-2020;1.95
17-11-2020;5.72
18-11-2020;8.27
19-11-2020;0.87
20-11-2020;6.86
21-11-2020;2.47
22-11-2020;3.86
23-11-2020;6.9
24-11-2020;7.01
25-11-2020;4.13
26-11-2020;6.09
27-11-2020;10.75
28-11-2020;4.85
29-11-2020;4.82
30-11-2020;3.86
01-12-2020;3.73
02-12-2020;2.06
03-12-2020;0.93
04-12-2020;0.86
05-12-2020;0.79
06-12-2020;1.17
07-12-2020;0.62
08-12-2020;0.52
09-12-2020;1.56
10-12-2020;2.27
11-12-2020;1.05
12-12-2020;0.9
13-12-2020;4.11
14-12-2020;1.67
15-12-2020;1.74
16-12-2020;2.15
17-12-2020;3.11
18-12-2020;3.12
19-12-2020;2.55
20-12-2020;3.02
21-12-2020;9.42
22-12-2020;4.84
23-12-2020;1.75
24-12-2020;1.34
25-12-2020;0.73
26-12-2020;1.61
27-12-2020;0.52
28-12-2020;0.66
29-12-2020;0.83
30-12-2020;1.24
31-12-2020;0.6
01-01-2021;0.45
02-01-2021;0.93
03-01-2021;0.55
04-01-2021;0.81
05-01-2021;1.24
06-01-2021;1.52
07-01-2021;1.95
08-01-2021;2.34
09-01-2021;2.07
10-01-2021;2.1
11-01-2021;2.07
12-01-2021;1.8
13-01-2021;3.6
14-01-2021;1.88
15-01-2021;3.18
16-01-2021;2.95
17-01-2021;3.52
18-01-2021;2.91
19-01-2021;2.82
20-01-2021;1.49
21-01-2021;1.86
22-01-2021;1.15
23-01-2021;0.52
24-01-2021;0.73
25-01-2021;1.31
26-01-2021;3.46
27-01-2021;4.86
28-01-2021;2.69
29-01-2021;2.7
30-01-2021;0.53
31-01-2021;0.34
01-02-2021;0.84
02-02-2021;2.32
03-02-2021;1.23
04-02-2021;2.58
05-02-2021;2.41
06-02-2021;0.62
07-02-2021;1.16
08-02-2021;1.52
09-02-2021;1.23
10-02-2021;0.93
11-02-2021;3.21
12-02-2021;1.74
13-02-2021;2.55
14-02-2021;1.66
15-02-2021;2.81
16-02-2021;1.95
17-02-2021;2.5
18-02-2021;1.47
19-02-2021;1.61
20-02-2021;0.2
21-02-2021;0.33
22-02-2021;1
23-02-2021;1.85
24-02-2021;2.94
25-02-2021;2.04
26-02-2021;1.78
27-02-2021;1.39
28-02-2021;2.02
01-03-2021;2.63
02-03-2021;3.34
03-03-2021;5.07
04-03-2021;5.81
05-03-2021;2.55
06-03-2021;1.07
07-03-2021;1.36
08-03-2021;2.37
09-03-2021;2.28
10-03-2021;7.03
11-03-2021;5.1
12-03-2021;2.75
13-03-2021;1.86
14-03-2021;0.86
15-03-2021;2.91
16-03-2021;3.06
17-03-2021;4.23
18-03-2021;4.09
19-03-2021;1.66
20-03-2021;1.55
21-03-2021;1.38
22-03-2021;2.47
23-03-2021;3.49
24-03-2021;2.32
25-03-2021;4.11
26-03-2021;2.03
27-03-2021;1.3
28-03-2021;2.47
29-03-2021;6.92
30-03-2021;6.31
31-03-2021;6.77
01-04-2021;5.79
02-04-2021;1.68
03-04-2021;0.64
04-04-2021;1.09
05-04-2021;1.69
06-04-2021;0.51
07-04-2021;0.74
08-04-2021;3.25
09-04-2021;4.34
10-04-2021;1.81
11-04-2021;0.49
12-04-2021;1.43
13-04-2021;2.08
14-04-2021;1.83
15-04-2021;1.45
16-04-2021;1.48
17-04-2021;1.09
18-04-2021;1.64
19-04-2021;4.45
20-04-2021;2.46
21-04-2021;1.55
22-04-2021;2.65
23-04-2021;4.18
24-04-2021;1.35
25-04-2021;1.12
26-04-2021;1.48
27-04-2021;1.25
28-04-2021;1.49
29-04-2021;1.32
30-04-2021;1.33
01-05-2021;1.98
02-05-2021;1.99
03-05-2021;1.98
04-05-2021;2.63
05-05-2021;1.91
06-05-2021;2.46
07-05-2021;2.78
08-05-2021;1.86
09-05-2021;2.13
10-05-2021;2.55
11-05-2021;2.56
12-05-2021;2.98
13-05-2021;1.93
14-05-2021;2.12
15-05-2021;1.63
16-05-2021;0.66
17-05-2021;1.26
18-05-2021;1.12
19-05-2021;1.55
20-05-2021;1.58
21-05-2021;0.71
22-05-2021;0.9
23-05-2021;0.78
24-05-2021;0.66
25-05-2021;1.04
26-05-2021;1.96
27-05-2021;3.76
28-05-2021;2
29-05-2021;0.93
30-05-2021;1.19
31-05-2021;2.9
01-06-2021;3.51
02-06-2021;1.72
03-06-2021;0.79
04-06-2021;1.25
05-06-2021;1.49
06-06-2021;0.26
07-06-2021;0.8
08-06-2021;0.73
09-06-2021;0.74
10-06-2021;0.73
11-06-2021;0.66
12-06-2021;0.49
13-06-2021;1.14
14-06-2021;1.77
15-06-2021;1.77
16-06-2021;2.4
17-06-2021;1.69
18-06-2021;1.23
19-06-2021;0.48
20-06-2021;0.7
21-06-2021;1.6
22-06-2021;0.55
23-06-2021;1.7
24-06-2021;1.33
25-06-2021;1.86
26-06-2021;0.84
27-06-2021;0.38
28-06-2021;1.01
29-06-2021;1.12
30-06-2021;1.15
01-07-2021;2.3
02-07-2021;3.66
03-07-2021;1.61
04-07-2021;0.94
05-07-2021;1.57
06-07-2021;0.68
07-07-2021;1.13
08-07-2021;0.99
09-07-2021;1.24
10-07-2021;1.66
11-07-2021;0.95
12-07-2021;0.57
13-07-2021;0.45
14-07-2021;0.86
15-07-2021;0.58
16-07-2021;0.83
17-07-2021;0.72
18-07-2021;0.72
19-07-2021;1.79
20-07-2021;1.66
21-07-2021;1.59
22-07-2021;1.6
23-07-2021;1.18
24-07-2021;1.5
25-07-2021;0.82
26-07-2021;1.18
27-07-2021;0.86
28-07-2021;1.26
29-07-2021;1.2
30-07-2021;1.31
31-07-2021;0.59
01-08-2021;0.66
02-08-2021;1.15
03-08-2021;1.91
04-08-2021;1.69
05-08-2021;1.39
06-08-2021;0.93
07-08-2021;0.82
08-08-2021;0.48
09-08-2021;1.77
10-08-2021;2.45
11-08-2021;1.93
12-08-2021;1.18
13-08-2021;1.35
14-08-2021;0.77
15-08-2021;0.36
16-08-2021;0.29
17-08-2021;0.55
18-08-2021;0.62
19-08-2021;0.74
20-08-2021;1
21-08-2021;1.54
22-08-2021;0.47
23-08-2021;1.23
24-08-2021;1.13
25-08-2021;1.46
26-08-2021;2.55
27-08-2021;1.92
28-08-2021;0.56
29-08-2021;0.62
30-08-2021;0.99
31-08-2021;1.24
01-09-2021;2.62
02-09-2021;2.49
03-09-2021;1.92
04-09-2021;1.47
05-09-2021;2.55
06-09-2021;5.58
07-09-2021;3.7
08-09-2021;1.33
09-09-2021;1.71
10-09-2021;1.97
11-09-2021;2.26
12-09-2021;2.35
13-09-2021;4.91
14-09-2021;2.87
15-09-2021;2.13
16-09-2021;2.08
17-09-2021;2.38
18-09-2021;1.31
19-09-2021;1.06
20-09-2021;1.21
21-09-2021;1.64
22-09-2021;2.3
23-09-2021;2.05
24-09-2021;3.08
25-09-2021;2.41
26-09-2021;2.34
27-09-2021;1.82
28-09-2021;2.29
29-09-2021;1.83
30-09-2021;3.42
01-10-2021;2.68
02-10-2021;3.01
03-10-2021;1.04
04-10-2021;1.9
05-10-2021;0.89
06-10-2021;2.64
07-10-2021;4.77
08-10-2021;4.93
09-10-2021;3.08
10-10-2021;2.32
11-10-2021;2.87
12-10-2021;3.13
13-10-2021;2.49
14-10-2021;5.79
15-10-2021;3.49
16-10-2021;3.35
17-10-2021;3.21
18-10-2021;6.45
19-10-2021;9.38
20-10-2021;6.99
21-10-2021;1.57
22-10-2021;1.88
23-10-2021;3.05
24-10-2021;2.05
25-10-2021;2.31
26-10-2021;6.05
27-10-2021;4.69
28-10-2021;5.52
29-10-2021;2.8
30-10-2021;2.64
31-10-2021;2.78
01-11-2021;0.97
02-11-2021;1.91
03-11-2021;1.7
04-11-2021;2.03
05-11-2021;2.4
06-11-2021;2.76
07-11-2021;1.87
08-11-2021;2.33
09-11-2021;1.38
10-11-2021;5.53
11-11-2021;4.42
12-11-2021;4.18
13-11-2021;3.21
14-11-2021;1.42
15-11-2021;2.39
16-11-2021;3.85
17-11-2021;4
18-11-2021;4.02
19-11-2021;5.32
20-11-2021;7.28
21-11-2021;2.6
22-11-2021;1.82
23-11-2021;2.03
24-11-2021;1.03
25-11-2021;2.02
26-11-2021;1.62
27-11-2021;0.65
28-11-2021;0.94
29-11-2021;2.86
30-11-2021;4.77
01-12-2021;2.26
02-12-2021;1.44
03-12-2021;4.15
04-12-2021;1.49
05-12-2021;0.98
06-12-2021;2.32
07-12-2021;3.54
08-12-2021;0.59
09-12-2021;1.53
10-12-2021;0.83
11-12-2021;2.06
12-12-2021;4.53
13-12-2021;8.37
14-12-2021;6.68
15-12-2021;7.37
16-12-2021;8.05
17-12-2021;8.04
18-12-2021;8.05
19-12-2021;8.72
20-12-2021;8.72
21-12-2021;10.67
22-12-2021;5.81
23-12-2021;5.85
24-12-2021;5.89
25-12-2021;6.35
26-12-2021;6.39
27-12-2021;2.72
28-12-2021;4.19
29-12-2021;6.16
30-12-2021;8.6
31-12-2021;6.75
01-01-2022;2.16
02-01-2022;4.89
03-01-2022;7.35
04-01-2022;2.31
05-01-2022;5.13
06-01-2022;3.12
07-01-2022;2.25
08-01-2022;2.22
09-01-2022;0.58
10-01-2022;2.77
11-01-2022;1.77
12-01-2022;2
13-01-2022;3.82
14-01-2022;4.99
15-01-2022;4.6
16-01-2022;5.63
17-01-2022;7.87
18-01-2022;6.43
19-01-2022;6.52
20-01-2022;4.75
21-01-2022;4.77
22-01-2022;5.69
23-01-2022;5.68
24-01-2022;5.69
25-01-2022;6.61
26-01-2022;5.48
27-01-2022;3.63
28-01-2022;3.37
29-01-2022;3.64
30-01-2022;2.72
31-01-2022;2.16
01-02-2022;2.81
02-02-2022;8.33
03-02-2022;8.4
04-02-2022;4.56
05-02-2022;1.74
06-02-2022;2.39
07-02-2022;2.87
08-02-2022;5.19
09-02-2022;6.66
10-02-2022;6.21
11-02-2022;3
12-02-2022;2.92
13-02-2022;2.35
14-02-2022;1.35
15-02-2022;3.15
16-02-2022;4.39
17-02-2022;4.44
18-02-2022;2.58
19-02-2022;1.6
20-02-2022;1.83
21-02-2022;1.81
22-02-2022;3.1
23-02-2022;4.77
24-02-2022;0.94
25-02-2022;0.66
26-02-2022;2.67
27-02-2022;2.93
28-02-2022;3.57
01-03-2022;4.4
02-03-2022;2.26
03-03-2022;1.9
04-03-2022;1.78
05-03-2022;1.54
06-03-2022;0.84
07-03-2022;2.59
08-03-2022;3.55
09-03-2022;2.52
10-03-2022;3.38
11-03-2022;1.8
12-03-2022;2.02
13-03-2022;1.39
14-03-2022;1.93
15-03-2022;3.37
16-03-2022;2.12
17-03-2022;1.33
18-03-2022;3.95
19-03-2022;3.97
20-03-2022;3.44
21-03-2022;3.16
22-03-2022;4.12
23-03-2022;2.07
24-03-2022;3.16
25-03-2022;2.62
26-03-2022;3.46
27-03-2022;3.01
28-03-2022;3.91
29-03-2022;1.65
30-03-2022;1.14
31-03-2022;0.94
01-04-2022;0.98
02-04-2022;0.95
03-04-2022;0.86
04-04-2022;1.9
05-04-2022;1.91
06-04-2022;2.81
07-04-2022;2.22
08-04-2022;2.22
09-04-2022;1.32
10-04-2022;2.37
11-04-2022;1.6
12-04-2022;2.5
13-04-2022;1.2
14-04-2022;1.33
15-04-2022;0.45
16-04-2022;0.97
17-04-2022;0.66
18-04-2022;1.07
19-04-2022;0.73
20-04-2022;0.77
21-04-2022;1.26
22-04-2022;2.26
23-04-2022;0.74
24-04-2022;1.19
25-04-2022;2.47
26-04-2022;2.9
27-04-2022;2.21
28-04-2022;1.51
29-04-2022;2.79
30-04-2022;1.37
01-05-2022;0.56
02-05-2022;0.86
03-05-2022;1.58
04-05-2022;2.24
05-05-2022;2.22
06-05-2022;2.02
07-05-2022;2.02
08-05-2022;1.23
09-05-2022;3.36
10-05-2022;2.56
11-05-2022;1.53
12-05-2022;1.19
13-05-2022;1.14
14-05-2022;0.91
15-05-2022;1.34
16-05-2022;2.34
17-05-2022;2.14
18-05-2022;1.17
19-05-2022;1.32
20-05-2022;0.92
21-05-2022;1.04
22-05-2022;1.35
23-05-2022;1.04
24-05-2022;1.75
25-05-2022;1.22
26-05-2022;2.1
27-05-2022;0.39
28-05-2022;0.27
29-05-2022;0.58
30-05-2022;1.27
31-05-2022;1.6
01-06-2022;1.92
02-06-2022;1.61
03-06-2022;0.57
04-06-2022;0.51
05-06-2022;0.48
06-06-2022;0.7
07-06-2022;0.78
08-06-2022;1.79
09-06-2022;1.3
10-06-2022;2.25
11-06-2022;0.32
12-06-2022;0.24
13-06-2022;0.7
14-06-2022;1.91
15-06-2022;3.81
16-06-2022;2.38
17-06-2022;2.72
18-06-2022;1.2
19-06-2022;0.5
20-06-2022;2.98
21-06-2022;2.95
22-06-2022;1.02
23-06-2022;1.43
24-06-2022;1.35
25-06-2022;0.45
26-06-2022;0.44
27-06-2022;0.71
28-06-2022;1.06
29-06-2022;0.66
30-06-2022;0.72
01-07-2022;1.51
02-07-2022;1.03
03-07-2022;0.36
04-07-2022;0.11
05-07-2022;0.14
06-07-2022;0.2
07-07-2022;0.87
08-07-2022;4.19
09-07-2022;7.03
10-07-2022;8.1
11-07-2022;8.12
12-07-2022;6.88
13-07-2022;6.53
14-07-2022;5.09
15-07-2022;0.85
16-07-2022;1.27
17-07-2022;0.92
18-07-2022;0.71
19-07-2022;0.49
20-07-2022;0.55
21-07-2022;0.73
22-07-2022;0.37
23-07-2022;0.31
24-07-2022;0.49
25-07-2022;0.37
26-07-2022;0.32
27-07-2022;0.51
28-07-2022;0.54
29-07-2022;0.53
30-07-2022;0.35
31-07-2022;0.45
