date;value
13-11-2019;51.75
14-11-2019;56.08
15-11-2019;43.66
16-11-2019;46.79
17-11-2019;48.91
18-11-2019;30.75
19-11-2019;15.66
20-11-2019;16.08
21-11-2019;16.5
22-11-2019;48.87
23-11-2019;52.29
24-11-2019;20.5
25-11-2019;13.12
26-11-2019;37.58
27-11-2019;36.7
28-11-2019;13.82
29-11-2019;16.58
30-11-2019;28.75
01-12-2019;28.62
02-12-2019;27.37
03-12-2019;21.37
04-12-2019;13.04
05-12-2019;7.739
06-12-2019;8.833
07-12-2019;8.958
08-12-2019;20.79
09-12-2019;26.54
10-12-2019;7.5
11-12-2019;45.5
12-12-2019;48.7
13-12-2019;59.12
14-12-2019;16.7
15-12-2019;44.66
16-12-2019;39.79
17-12-2019;33.17
18-12-2019;33.41
19-12-2019;29.16
20-12-2019;27.66
21-12-2019;39.91
22-12-2019;66.75
23-12-2019;18.08
24-12-2019;9.958
25-12-2019;6.75
26-12-2019;24.62
27-12-2019;9.541
28-12-2019;7.833
29-12-2019;7.458
30-12-2019;7.125
31-12-2019;14
01-01-2020;23
02-01-2020;10
03-01-2020;8
04-01-2020;18
05-01-2020;16
06-01-2020;7
07-01-2020;7
08-01-2020;7
09-01-2020;21
10-01-2020;30
11-01-2020;11
12-01-2020;13
13-01-2020;9
14-01-2020;54
15-01-2020;40
16-01-2020;46
17-01-2020;42
18-01-2020;22
19-01-2020;67
20-01-2020;46
21-01-2020;23
22-01-2020;14
23-01-2020;15
24-01-2020;13
25-01-2020;16
26-01-2020;21
27-01-2020;28
28-01-2020;35
29-01-2020;13
30-01-2020;9
31-01-2020;9
01-02-2020;12
02-02-2020;7
03-02-2020;13
04-02-2020;32
05-02-2020;40
06-02-2020;11
07-02-2020;16
08-02-2020;30
09-02-2020;15
10-02-2020;17
11-02-2020;29
12-02-2020;25
13-02-2020;35
14-02-2020;22
15-02-2020;17
16-02-2020;18
17-02-2020;46
18-02-2020;29
19-02-2020;27
20-02-2020;33
21-02-2020;33
22-02-2020;34
23-02-2020;23
24-02-2020;31
25-02-2020;42
26-02-2020;51
27-02-2020;49
28-02-2020;21
29-02-2020;66
01-03-2020;58
02-03-2020;52
03-03-2020;50
04-03-2020;24
05-03-2020;47
06-03-2020;59
07-03-2020;46
08-03-2020;43
09-03-2020;46
10-03-2020;24
11-03-2020;32
12-03-2020;46
13-03-2020;50
